\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),38.12551692970783,1
Cell 11 rooted in Path (11),14.82648498998774,1
Cell 33 rooted in Path (33),17.353404367415262,1
Cell 5 rooted in Path (5),8.854281558297787,1
Cell 12 rooted in Path (12),15.529018599350328,1
Cell 34 rooted in Path (34),31.02367745031743,1
Cell 2 rooted in Path (2),13.013107303311871,1
Cell 31 rooted in Path (31),35.48451022574152,1
Cell 3 rooted in Path (3),18.5284082448879,1
Cell 10 rooted in Path (10),7.970276629845998,1
Cell 32 rooted in Path (32),18.849207245684994,1
Cell 1 rooted in Path (1),29.463714771888263,1
Cell 30 rooted in Path (30),6.629369211280254,1
Cell 8 rooted in Path (8),15.793441688986068,1
Cell 9 rooted in Path (9),43.89745707192147,1
Cell 6 rooted in Path (6),31.94204212715247,1
Cell 7 rooted in Path (7),14.142743351012284,1
Cell 28 rooted in Path (28),12.091518434085899,1
Cell 29 rooted in Path (29),16.47718332796152,1
Cell 26 rooted in Path (26),51.91632572393074,1
Cell 27 rooted in Path (27),8.125172089550004,1
Cell 24 rooted in Path (24),14.490118211194549,1
Cell 25 rooted in Path (25),38.745098768523846,1
Cell 22 rooted in Path (22),13.696848942287373,1
Cell 23 rooted in Path (23),34.51755352674321,1
Cell 20 rooted in Path (20),22.56992247097227,1
Cell 42 rooted in Path (42),15.967129119077189,1
Cell 21 rooted in Path (21),21.60296577197396,1
Cell 40 rooted in Path (40),31.88889040838208,1
Cell 41 rooted in Path (41),14.799909130602543,1
Cell 19 rooted in Path (19),1.7602259679054846,1
Cell 17 rooted in Path (17),31.45077988865522,1
Cell 39 rooted in Path (39),15.566602540124574,1
Cell 18 rooted in Path (18),12.83941987322078,1
Cell 15 rooted in Path (15),9.711710627364354,1
Cell 37 rooted in Path (37),4.404456864262752,1
Cell 16 rooted in Path (16),16.805766217756666,1
Cell 38 rooted in Path (38),43.96161687208084,1
Cell 13 rooted in Path (13),15.374123139646318,1
Cell 35 rooted in Path (35),14.206903151171701,1
Cell 14 rooted in Path (14),37.39640746096002,1
Cell 36 rooted in Path (36),6.383738092031654,1
