\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),22.54334661,1
Cell 33 rooted in Path (33),15.66834628,1
Cell 5 rooted in Path (5),13.94248006,1
Cell 34 rooted in Path (34),15.63854623,1
Cell 2 rooted in Path (2),3.656555425,1
Cell 31 rooted in Path (31),1.960489257,1
Cell 3 rooted in Path (3),2.024649058,1
Cell 32 rooted in Path (32),20.19011466,1
Cell 1 rooted in Path (1),28.4138063,1
Cell 30 rooted in Path (30),2.598863067,1
Cell 8 rooted in Path (8),15.03775636,1
Cell 9 rooted in Path (9),17.96520232,1
Cell 6 rooted in Path (6),27.7676486,1
Cell 7 rooted in Path (7),6.738896841,1
Cell 28 rooted in Path (28),8.215907749,1
Cell 29 rooted in Path (29),7.35847868,1
Cell 26 rooted in Path (26),14.36179861,1
Cell 27 rooted in Path (27),3.410924306,1
Cell 24 rooted in Path (24),28.63286156,1
Cell 68 rooted in Path (68),3.410924306,1
Cell 25 rooted in Path (25),4.294929234,1
Cell 69 rooted in Path (69),2.179544517,1
Cell 22 rooted in Path (22),13.65148111,1
Cell 66 rooted in Path (66),3.520451936,1
Cell 23 rooted in Path (23),4.578144294,1
Cell 67 rooted in Path (67),5.216518104,1
Cell 20 rooted in Path (20),3.565819766,1
Cell 64 rooted in Path (64),4.158825745,1
Cell 21 rooted in Path (21),17.79151489,1
Cell 65 rooted in Path (65),3.565819766,1
Cell 62 rooted in Path (62),1.541170708,1
Cell 63 rooted in Path (63),4.268353375,1
Cell 60 rooted in Path (60),4.140033775,1
Cell 61 rooted in Path (61),5.326045733,1
Cell 19 rooted in Path (19),3.237236876,1
Cell 17 rooted in Path (17),4.030506145,1
Cell 18 rooted in Path (18),5.261885933,1
Cell 15 rooted in Path (15),3.237236876,1
Cell 59 rooted in Path (59),10.02150155,1
Cell 16 rooted in Path (16),26.81948388,1
Cell 13 rooted in Path (13),1.431643078,1
Cell 57 rooted in Path (57),9.711710627,1
Cell 14 rooted in Path (14),0.902796899,1
Cell 58 rooted in Path (58),5.526309023,1
Cell 11 rooted in Path (11),1.915121428,1
Cell 55 rooted in Path (55),1.650698338,1
Cell 12 rooted in Path (12),1.386275248,1
Cell 56 rooted in Path (56),3.301396676,1
Cell 53 rooted in Path (53),17.91983449,1
Cell 10 rooted in Path (10),3.127709246,1
Cell 54 rooted in Path (54),5.088198503,1
Cell 51 rooted in Path (51),2.598863067,1
Cell 52 rooted in Path (52),3.346764506,1
Cell 50 rooted in Path (50),8.699386099,1
Cell 48 rooted in Path (48),5.042830673,1
Cell 49 rooted in Path (49),20.82848847,1
Cell 46 rooted in Path (46),1.805593798,1
Cell 47 rooted in Path (47),2.753758526,1
Cell 44 rooted in Path (44),3.127709246,1
Cell 45 rooted in Path (45),10.33129247,1
Cell 42 rooted in Path (42),4.559352324,1
Cell 43 rooted in Path (43),12.02735863,1
Cell 40 rooted in Path (40),9.292392078,1
Cell 41 rooted in Path (41),17.96520232,1
Cell 39 rooted in Path (39),14.86406893,1
Cell 37 rooted in Path (37),12.85821184,1
Cell 38 rooted in Path (38),3.565819766,1
Cell 35 rooted in Path (35),32.79168731,1
Cell 36 rooted in Path (36),1.650698338,1
,610.0152724,